id,latitude,longitude,zipcode,accommodates,bathrooms,bedrooms,beds,nightly_price,price_per_stay,security_deposit,cleaning_fee,guests_included,extra_people,minimum_nights,maximum_nights,host_id,host_total_listings_count,number_of_reviews,number_of_stays,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,requires_license,instant_bookable,is_business_travel_ready,require_guest_profile_picture,require_guest_phone_verification
26757102,32.70932,-117.15408,92101,3,1.0,1.0,1.0,225.0,450.0,300.0,75.0,1,0.0,2,1125,72758848,1.0,7,14,97.0,10.0,10.0,10.0,10.0,10.0,9.0,0,1,0,0,0
31830925,32.78485,-117.25371,92109,3,1.0,1.0,2.0,150.0,450.0,0.0,90.0,4,75.0,3,30,163102224,1.0,17,34,96.0,10.0,9.0,10.0,9.0,10.0,10.0,0,1,0,0,0
35064008,32.8448,-117.27204,92037,3,1.0,0.0,1.0,225.0,450.0,722.168918918919,80.0,1,0.0,2,4,95769712,9.0,9,18,96.0,10.0,9.0,10.0,10.0,10.0,10.0,0,1,0,0,0
36352650,32.7105,-117.14361,92102,3,1.0,1.0,1.0,150.0,450.0,0.0,30.0,2,30.0,3,6,586071,1.0,0,0,95.06532663316582,9.71356783919598,9.608040201005025,9.879396984924623,9.869346733668342,9.35678391959799,9.50251256281407,0,1,0,1,0
19212789,32.72947,-117.16029,92101,3,1.5,1.0,2.0,149.0,447.0,250.0,75.0,2,0.0,3,1125,134454511,2.0,19,38,98.0,10.0,10.0,10.0,10.0,10.0,10.0,0,0,0,0,0
35293677,32.72632,-117.15974,92101,3,1.5,1.0,2.0,149.0,447.0,260.52403846153845,75.0,2,50.0,3,14,134454511,2.0,2,4,100.0,10.0,9.0,10.0,10.0,10.0,10.0,0,0,0,0,0
27494291,32.75746,-117.12295,92116,3,1.0,0.0,1.0,89.0,445.0,0.0,80.0,3,80.0,5,1124,7674611,2.0,31,62,99.0,10.0,10.0,10.0,10.0,10.0,10.0,0,1,0,0,0
19699307,32.70975,-117.13413,92102,3,1.0,1.0,1.0,220.0,440.0,219.4093567251462,93.34715025906736,1,0.0,2,4,37747710,1.0,1,2,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0,1,0,0,0
26425864,32.72794,-117.16459,92101,3,1.0,1.0,2.0,220.0,440.0,260.52403846153845,75.0,1,0.0,2,7,82953011,3.0,0,0,94.02816901408451,9.619718309859154,9.582159624413146,9.835680751173708,9.812206572769954,9.657276995305164,9.338028169014084,0,1,0,0,0
36771288,32.73907,-117.1631,92103,3,1.0,1.0,1.0,220.0,440.0,262.25189393939394,70.0,2,50.0,2,1125,7400812,0.0,2,4,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0,1,0,0,0
30914718,32.71674,-117.13748,92102,3,1.0,1.0,1.0,109.0,436.0,100.0,120.0,1,0.0,4,1125,4440879,1.0,3,6,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0,0,0,0,0
13041095,32.75238,-117.15227,92103,3,1.0,0.0,2.0,145.0,435.0,0.0,65.0,1,0.0,3,1125,29882720,13.0,35,70,98.0,10.0,10.0,10.0,10.0,10.0,10.0,0,1,0,0,0
18688484,32.80351,-117.25011,92109,3,1.0,1.0,2.0,145.0,435.0,300.0,100.0,2,20.0,3,27,129908841,1.0,102,204,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0,0,0,0,0
28541190,32.75003,-117.1212,92104,3,1.0,0.0,1.0,145.0,435.0,350.0,75.0,2,35.0,3,1125,191716324,2.0,2,4,100.0,10.0,9.0,9.0,10.0,10.0,10.0,0,1,0,0,0
15783553,32.75519,-117.22645,92110,3,1.0,1.0,2.0,85.0,425.0,326.9272030651341,65.0,1,25.0,5,1125,17920186,1.0,0,0,95.72549019607843,9.761437908496733,9.624183006535947,9.866013071895425,9.852941176470589,9.823529411764707,9.607843137254902,0,0,0,0,0
35914600,32.7572,-117.1134,92116,3,1.5,2.0,2.0,141.0,423.0,194.09774436090225,120.0,1,0.0,3,1125,139713095,4.0,4,8,90.0,10.0,9.0,10.0,10.0,10.0,8.0,0,0,0,0,0
5090644,32.7446,-117.1736,92103,3,1.0,1.0,2.0,140.0,420.0,250.0,95.0,1,0.0,3,365,18693225,1.0,26,52,99.0,10.0,10.0,10.0,10.0,10.0,10.0,0,0,0,0,0
35841494,32.71347,-117.15272,92101,3,1.5,1.0,1.0,210.0,420.0,250.0,85.0,3,50.0,2,40,269599867,1.0,5,10,100.0,10.0,10.0,9.0,10.0,10.0,10.0,0,1,0,0,0
25845334,32.82739,-117.27636,92037,3,1.0,1.0,1.0,139.0,417.0,0.0,75.0,1,0.0,3,18,157220257,1.0,2,4,90.0,10.0,10.0,10.0,10.0,10.0,8.0,0,0,0,0,0
21848444,32.74884,-117.13903,92104,3,1.0,1.0,1.0,103.0,412.0,250.0,73.0,2,25.0,4,1125,62008686,15.0,110,220,97.0,10.0,10.0,10.0,10.0,10.0,10.0,0,1,0,0,0
28585518,32.82861,-117.27679,92037,3,1.0,1.0,2.0,137.0,411.0,722.168918918919,219.82292993630574,1,0.0,3,1125,74070181,1.0,6,12,96.0,10.0,10.0,10.0,10.0,10.0,9.0,0,1,0,0,0
12973867,32.75397,-117.14368,92104,3,1.0,2.0,1.0,135.0,405.0,0.0,20.0,2,20.0,3,1124,31156499,1.0,30,60,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0,0,0,0,0
789829,32.75298,-117.1498,92103,3,1.0,1.0,1.0,200.0,400.0,161.76966292134833,62.974489795918366,2,30.0,2,8,4161886,1.0,41,82,95.0,9.0,10.0,10.0,10.0,10.0,9.0,0,0,0,0,0
3688339,32.71086,-117.15235,92101,3,2.0,2.0,2.0,400.0,400.0,316.8580060422961,87.10427807486631,1,0.0,1,1125,18767119,1.0,0,0,93.15987933634993,9.49546827794562,9.483383685800604,9.552193645990922,9.59667673716012,9.531013615733738,9.299546142208774,0,0,0,0,0
19333195,32.75091,-117.23773,92107,3,1.0,1.0,1.0,200.0,400.0,300.0,50.0,2,50.0,2,3,135435346,1.0,63,126,99.0,10.0,10.0,10.0,10.0,10.0,10.0,0,1,0,0,0
19858952,32.72228,-117.15734,92101,3,1.0,1.0,1.0,200.0,400.0,200.0,50.0,1,0.0,2,6,57465724,1.0,17,34,99.0,10.0,10.0,10.0,10.0,10.0,10.0,0,1,0,0,0
25101091,32.74874,-117.13575,92104,3,1.0,1.0,1.0,100.0,400.0,250.0,73.0,2,25.0,4,1125,62008686,15.0,97,194,98.0,10.0,10.0,10.0,10.0,10.0,10.0,0,1,0,0,0
25978466,32.75017,-117.13545,92104,3,1.0,1.0,1.0,100.0,400.0,250.0,73.0,2,25.0,4,1125,62008686,15.0,95,190,98.0,10.0,10.0,10.0,10.0,10.0,10.0,0,1,0,0,0
31715828,32.748,-117.13533,92104,3,1.0,1.0,1.0,100.0,400.0,250.0,88.0,2,25.0,4,1125,109682259,7.0,52,104,99.0,10.0,10.0,10.0,10.0,10.0,10.0,0,1,0,0,0
36147238,32.71137,-117.14992,92101,3,1.0,0.0,2.0,200.0,400.0,0.0,50.0,1,0.0,2,3,16779683,2.0,1,2,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0,1,0,0,0
23704241,32.83867,-117.2761,92037,3,1.0,0.0,2.0,199.0,398.0,200.0,80.0,2,15.0,2,90,24429074,2.0,101,202,99.0,10.0,10.0,10.0,10.0,10.0,9.0,0,0,0,0,0
26719626,32.71271,-117.15763,92101,3,1.0,0.0,1.0,199.0,398.0,316.8580060422961,87.10427807486631,1,0.0,2,8,198923500,1.0,2,4,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0,1,0,0,0
28989256,32.76111,-117.13256,92116,3,1.0,1.0,3.0,199.0,398.0,254.893039049236,70.0,1,0.0,2,30,218252402,1.0,47,94,99.0,10.0,10.0,10.0,10.0,10.0,10.0,0,1,0,0,0
21366927,32.74423,-117.12856,92104,3,1.0,1.0,1.0,130.0,390.0,254.893039049236,50.0,1,0.0,3,30,8039293,1.0,31,62,95.0,10.0,9.0,10.0,10.0,10.0,10.0,0,0,0,0,0
27206076,32.75026,-117.24357,92107,3,1.0,1.0,2.0,130.0,390.0,250.0,100.0,1,0.0,3,30,3406357,2.0,4,8,95.0,10.0,10.0,10.0,10.0,10.0,10.0,0,0,0,0,0
28197474,32.79931,-117.25477,92109,3,1.0,1.0,1.0,195.0,390.0,0.0,75.0,1,0.0,2,1125,31978294,1.0,12,24,97.0,10.0,10.0,10.0,10.0,10.0,10.0,0,0,0,0,0
33392550,32.77638,-117.25202,92109,3,1.0,0.0,2.0,130.0,390.0,0.0,100.0,1,0.0,3,1125,153527459,4.0,15,30,99.0,10.0,10.0,10.0,10.0,10.0,10.0,0,1,0,0,0
1574834,32.74884,-117.25145,92107,3,1.0,1.0,1.0,129.0,387.0,250.0,85.0,2,35.0,3,14,3685210,1.0,182,364,97.0,10.0,10.0,10.0,10.0,10.0,10.0,0,0,0,0,0
22410258,32.75381,-117.19454,92110,3,1.0,1.0,2.0,95.0,380.0,100.0,120.0,3,50.0,4,365,6934650,7.0,19,38,94.0,9.0,10.0,10.0,10.0,10.0,10.0,0,0,0,0,0
25973500,32.74879,-117.13699,92104,3,1.0,1.0,1.0,95.0,380.0,250.0,73.0,2,25.0,4,1125,62008686,15.0,92,184,99.0,10.0,10.0,10.0,10.0,10.0,10.0,0,1,0,0,0
895236,32.80157,-117.23616,92109,3,1.0,1.0,1.0,126.0,378.0,0.0,75.0,1,0.0,3,90,5254756,1.0,28,56,96.0,10.0,10.0,10.0,10.0,9.0,9.0,0,0,0,0,0
18825925,32.71204,-117.15834,92101,3,1.0,1.0,1.0,189.0,378.0,500.0,89.0,2,30.0,2,1125,8534462,938.0,1,2,80.0,10.0,10.0,8.0,10.0,10.0,8.0,0,1,0,1,1
18896517,32.71263,-117.15803,92101,3,1.0,1.0,1.0,189.0,378.0,500.0,89.0,2,30.0,2,1125,8534462,938.0,3,6,100.0,10.0,9.0,10.0,10.0,10.0,10.0,0,1,0,1,1
18896522,32.71111,-117.15866,92101,3,1.0,1.0,1.0,189.0,378.0,500.0,89.0,2,30.0,2,1125,8534462,938.0,5,10,100.0,10.0,10.0,10.0,10.0,10.0,9.0,0,1,0,1,1
22206466,32.71117,-117.15841,92101,3,1.0,1.0,1.0,189.0,378.0,500.0,89.0,2,30.0,2,1125,8534462,938.0,2,4,90.0,10.0,10.0,10.0,10.0,10.0,9.0,0,1,0,1,1
22206473,32.71283,-117.15783,92101,3,1.0,1.0,1.0,189.0,378.0,500.0,89.0,2,30.0,2,1125,8534462,938.0,1,2,80.0,8.0,10.0,10.0,10.0,10.0,10.0,0,1,0,1,1
22208248,32.71196,-117.15831,92101,3,1.0,1.0,1.0,189.0,378.0,500.0,89.0,2,30.0,2,1125,8534462,938.0,3,6,73.0,7.0,7.0,7.0,7.0,10.0,7.0,0,1,0,1,1
22208257,32.7127,-117.15887,92101,3,1.0,1.0,1.0,189.0,378.0,500.0,89.0,2,30.0,2,1125,8534462,938.0,2,4,100.0,10.0,10.0,10.0,10.0,10.0,9.0,0,1,0,1,1
22209826,32.71319,-117.15777,92101,3,1.0,1.0,1.0,189.0,378.0,500.0,89.0,2,30.0,2,1125,8534462,938.0,2,4,100.0,10.0,10.0,10.0,10.0,10.0,9.0,0,1,0,1,1
22209831,32.71151,-117.15916,92101,3,1.0,1.0,1.0,189.0,378.0,500.0,89.0,2,30.0,2,1125,8534462,938.0,2,4,90.0,10.0,10.0,10.0,9.0,10.0,9.0,0,1,0,1,1
19951574,32.74479,-117.17045,92103,3,1.0,1.0,1.0,377.0,377.0,262.25189393939394,77.92231404958677,1,0.0,1,5,141420574,1.0,0,0,96.29911504424778,9.784070796460178,9.663716814159292,9.909574468085106,9.902654867256636,9.906028368794326,9.621669626998223,0,1,0,0,0
6871332,32.80618,-117.25381,92109,3,1.0,1.0,1.0,125.0,375.0,1500.0,60.0,2,25.0,3,1125,17523131,2.0,33,66,98.0,10.0,10.0,10.0,10.0,10.0,9.0,0,0,0,0,0
16180147,32.8273,-117.24112,92037,3,1.0,1.0,2.0,125.0,375.0,500.0,60.0,2,20.0,3,1125,102929864,5.0,144,288,99.0,10.0,10.0,10.0,10.0,10.0,10.0,0,1,0,0,0
19860738,32.73328,-117.22892,92106,3,1.0,2.0,1.0,125.0,375.0,0.0,65.0,1,0.0,3,12,2788517,1.0,7,14,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0,1,0,0,0
27902672,32.80848,-117.23802,92109,3,1.0,1.0,2.0,125.0,375.0,0.0,125.0,1,0.0,3,1125,22012010,47.0,21,42,90.0,10.0,10.0,10.0,9.0,10.0,9.0,0,1,0,0,0
28698167,32.75276,-117.22816,92110,3,1.0,1.0,1.0,75.0,375.0,326.9272030651341,85.0271186440678,1,0.0,5,1125,61981808,1.0,3,6,80.0,9.0,8.0,8.0,10.0,10.0,7.0,0,0,0,0,0
30371443,32.74737,-117.14968,92103,3,1.0,1.0,1.0,125.0,375.0,300.0,100.0,1,0.0,3,90,52013662,1.0,12,24,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0,1,0,0,0
32767011,32.80316,-117.21303,92117,3,1.0,1.0,2.0,125.0,375.0,296.0,60.0,2,25.0,3,8,231997888,2.0,1,2,80.0,8.0,10.0,10.0,10.0,10.0,10.0,0,0,0,0,0
10930375,32.71129,-117.15846,92101,3,1.0,1.0,2.0,187.0,374.0,300.0,50.0,2,20.0,2,30,36722174,2.0,136,272,95.0,10.0,9.0,10.0,10.0,10.0,9.0,0,1,0,0,0
17639134,32.94747,-117.23231,92130,3,1.0,1.0,2.0,185.0,370.0,0.0,35.0,2,15.0,2,7,119975921,2.0,21,42,98.0,10.0,10.0,10.0,10.0,10.0,10.0,0,0,0,0,0
27530499,32.72835,-117.12357,92104,3,1.0,1.0,1.0,185.0,370.0,100.0,45.0,2,25.0,2,1125,20811476,2.0,65,130,97.0,10.0,10.0,10.0,10.0,10.0,10.0,0,1,0,0,0
16674309,32.71606,-117.13569,92102,3,1.0,1.0,1.0,121.0,363.0,200.0,85.0,2,25.0,3,29,17850692,7.0,85,170,95.0,10.0,10.0,10.0,10.0,10.0,9.0,0,0,0,0,0
32381648,32.79438,-117.25277,92109,3,1.0,1.0,1.0,181.0,362.0,0.0,140.0,2,15.0,2,1125,18081656,9.0,20,40,99.0,10.0,10.0,10.0,10.0,10.0,10.0,0,1,0,0,0
2575335,32.82997,-117.26706,92037,3,1.0,1.0,2.0,120.0,360.0,0.0,40.0,2,40.0,3,1125,11131047,2.0,95,190,99.0,10.0,10.0,10.0,10.0,10.0,10.0,0,0,0,0,0
2771788,32.75684,-117.12794,92104,3,1.0,1.0,1.0,120.0,360.0,100.0,40.0,1,0.0,3,1125,2742651,4.0,142,284,95.0,10.0,9.0,10.0,10.0,10.0,10.0,0,0,0,0,0
13543992,32.7481,-117.13942,92104,3,1.0,1.0,1.0,120.0,360.0,254.893039049236,35.0,1,0.0,3,11,46475951,1.0,0,0,96.7484375,9.85625,9.734375,9.91875,9.925,9.915625,9.7046875,0,1,0,0,0
17481000,32.78484,-117.25175,92109,3,1.0,1.0,2.0,120.0,360.0,150.0,70.0,1,0.0,3,30,2855121,3.0,159,318,97.0,10.0,10.0,10.0,10.0,10.0,10.0,0,0,0,0,0
19785763,32.86231,-117.22127,92122,3,1.0,1.0,2.0,120.0,360.0,150.0,30.0,2,35.0,3,21,19988290,1.0,1,2,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0,0,0,0,0
248857,32.71383,-117.15606,92101,3,1.0,1.0,2.0,179.0,358.0,0.0,65.0,1,0.0,2,10,333136,1.0,30,60,93.0,10.0,9.0,10.0,8.0,9.0,9.0,0,1,0,0,0
22206479,32.71152,-117.1575,92101,3,1.0,1.0,1.0,179.0,358.0,500.0,89.0,2,30.0,2,1125,8534462,938.0,3,6,93.0,10.0,10.0,10.0,10.0,10.0,10.0,0,1,0,1,1
22206753,32.71275,-117.15759,92101,3,1.0,1.0,1.0,179.0,358.0,500.0,89.0,2,30.0,2,1125,8534462,938.0,0,0,93.15987933634993,9.49546827794562,9.483383685800604,9.552193645990922,9.59667673716012,9.531013615733738,9.299546142208774,0,1,0,1,1
22206762,32.71123,-117.15828,92101,3,1.0,1.0,1.0,179.0,358.0,500.0,89.0,2,30.0,2,1125,8534462,938.0,1,2,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0,1,0,1,1
22208051,32.71333,-117.15726,92101,3,1.0,1.0,1.0,179.0,358.0,500.0,89.0,2,30.0,2,1125,8534462,938.0,3,6,100.0,10.0,10.0,8.0,10.0,10.0,10.0,0,1,0,1,1
22208168,32.71111,-117.15878,92101,3,1.0,1.0,1.0,179.0,358.0,500.0,89.0,2,30.0,2,1125,8534462,938.0,2,4,90.0,10.0,10.0,10.0,10.0,9.0,9.0,0,1,0,1,1
22209734,32.713,-117.1574,92101,3,1.0,1.0,1.0,179.0,358.0,500.0,89.0,2,30.0,2,1125,8534462,938.0,0,0,93.15987933634993,9.49546827794562,9.483383685800604,9.552193645990922,9.59667673716012,9.531013615733738,9.299546142208774,0,1,0,1,1
23972058,32.71102,-117.15844,92101,3,1.0,1.0,1.0,179.0,358.0,500.0,89.0,2,30.0,2,1125,8534462,938.0,3,6,100.0,9.0,10.0,10.0,10.0,10.0,9.0,0,1,0,1,1
23972267,32.71178,-117.15811,92101,3,1.0,1.0,1.0,179.0,358.0,500.0,89.0,2,30.0,2,1125,8534462,938.0,5,10,100.0,10.0,9.0,10.0,10.0,10.0,10.0,0,1,0,1,1
23972332,32.71083,-117.15874,92101,3,1.0,1.0,1.0,179.0,358.0,500.0,89.0,2,30.0,2,1125,8534462,938.0,3,6,100.0,10.0,10.0,10.0,9.0,10.0,10.0,0,1,0,1,1
7632922,32.80016,-117.25206,92109,3,1.0,1.0,2.0,119.0,357.0,500.0,40.0,3,50.0,3,8,28724499,1.0,4,8,93.0,10.0,9.0,10.0,10.0,10.0,9.0,0,0,0,0,0
13983252,32.71391,-117.15463,92101,3,1.0,1.0,1.0,175.0,350.0,500.0,75.0,1,0.0,2,4,83337988,1.0,0,0,93.15987933634993,9.49546827794562,9.483383685800604,9.552193645990922,9.59667673716012,9.531013615733738,9.299546142208774,0,0,0,0,0
18911291,32.72482,-117.23323,92106,3,1.0,1.0,1.0,175.0,350.0,500.0,50.0,2,100.0,2,31,125069134,1.0,29,58,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0,1,0,0,0
19950939,32.71201,-117.15573,92101,3,1.0,0.0,2.0,350.0,350.0,316.8580060422961,87.10427807486631,1,0.0,1,1125,17175334,1.0,0,0,93.15987933634993,9.49546827794562,9.483383685800604,9.552193645990922,9.59667673716012,9.531013615733738,9.299546142208774,0,0,0,0,0
21630268,32.73402,-117.15972,92103,3,1.5,2.0,2.0,175.0,350.0,0.0,25.0,1,50.0,2,7,28649539,1.0,0,0,94.02816901408451,9.619718309859154,9.582159624413146,9.835680751173708,9.812206572769954,9.657276995305164,9.338028169014084,0,1,0,0,0
31652751,32.73933,-117.16053,92103,3,1.0,1.0,1.0,350.0,350.0,0.0,150.0,1,0.0,1,1125,49170887,523.0,0,0,96.29911504424778,9.784070796460178,9.663716814159292,9.909574468085106,9.902654867256636,9.906028368794326,9.621669626998223,0,0,0,0,0
33585661,32.72623,-117.17176,92101,3,1.0,1.0,1.0,175.0,350.0,0.0,50.0,1,0.0,2,1125,160501831,2.0,4,8,100.0,10.0,10.0,9.0,10.0,10.0,10.0,0,1,0,0,0
19097669,32.9016,-117.14086,92126,3,1.0,2.0,2.0,116.0,348.0,133.63636363636363,47.17610062893082,1,0.0,3,10,133406677,1.0,1,2,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0,1,0,0,0
1008877,32.94701,-117.25949,92014,3,1.0,1.0,1.0,115.0,345.0,200.0,75.0,2,10.0,3,45,5549151,2.0,105,210,95.0,10.0,10.0,10.0,10.0,10.0,10.0,0,0,0,0,0
10139537,32.86625,-117.22701,92122,3,1.0,1.0,1.0,115.0,345.0,250.0,100.0,1,0.0,3,1125,52034621,1.0,0,0,94.89855072463769,9.695652173913043,9.545893719806763,9.758454106280194,9.806763285024154,9.922705314009661,9.48792270531401,0,0,0,0,0
19199065,32.79958,-117.25701,92109,3,1.0,1.0,1.0,172.0,344.0,300.0,130.0,3,0.0,2,60,78503179,5.0,52,104,99.0,10.0,10.0,10.0,10.0,10.0,10.0,0,1,0,0,0
17909674,32.70865,-117.15193,92101,3,1.0,1.0,1.0,170.0,340.0,0.0,30.0,1,0.0,2,1125,21101880,1.0,10,20,96.0,10.0,10.0,10.0,10.0,10.0,10.0,0,1,0,0,0
12607717,32.79449,-117.23737,92109,3,1.0,1.0,1.0,169.0,338.0,100.0,80.0,2,40.0,2,1125,68429713,1.0,46,92,96.0,10.0,9.0,10.0,10.0,10.0,9.0,0,0,0,0,0
14402756,32.7457,-117.2405,92107,3,1.0,1.0,2.0,169.0,338.0,250.0,100.0,3,125.0,2,1125,4079033,2.0,85,170,93.0,9.0,10.0,10.0,9.0,9.0,10.0,0,1,0,0,0
22693340,32.71473,-117.15801,92101,3,1.0,1.0,1.0,169.0,338.0,400.0,120.0,3,75.0,2,1125,167309906,3.0,47,94,98.0,10.0,10.0,10.0,10.0,10.0,10.0,0,0,0,0,0
19074112,32.71041,-117.16471,92101,3,1.0,0.0,2.0,166.0,332.0,300.0,40.0,2,20.0,2,1125,48648831,2.0,11,22,91.0,10.0,10.0,10.0,10.0,10.0,9.0,0,1,0,0,0
6259515,32.78821,-117.23492,92109,3,1.0,1.0,1.0,110.0,330.0,300.0,65.0,2,10.0,3,15,29924756,1.0,139,278,98.0,10.0,10.0,10.0,10.0,10.0,10.0,0,0,0,0,0
16001751,32.72164,-117.23558,92106,3,1.0,1.0,1.0,165.0,330.0,150.0,95.0,1,0.0,2,1125,42613257,1.0,25,50,98.0,10.0,9.0,10.0,10.0,10.0,10.0,0,0,0,0,0
17078142,32.71263,-117.15009,92101,3,1.0,1.0,1.0,165.0,330.0,500.0,89.0,2,30.0,2,1125,8534462,938.0,3,6,87.0,10.0,10.0,8.0,9.0,10.0,9.0,0,1,0,1,1
17363637,32.74738,-117.24082,92107,3,1.0,1.0,1.0,110.0,330.0,100.0,65.0,1,0.0,3,1125,62971427,4.0,103,206,99.0,10.0,10.0,10.0,10.0,10.0,10.0,0,1,0,0,0
22206365,32.71266,-117.14971,92101,3,1.0,1.0,1.0,165.0,330.0,500.0,89.0,2,30.0,2,1125,8534462,938.0,0,0,93.15987933634993,9.49546827794562,9.483383685800604,9.552193645990922,9.59667673716012,9.531013615733738,9.299546142208774,0,1,0,1,1
22206375,32.71296,-117.14972,92101,3,1.0,1.0,1.0,165.0,330.0,500.0,89.0,2,30.0,2,1125,8534462,938.0,0,0,93.15987933634993,9.49546827794562,9.483383685800604,9.552193645990922,9.59667673716012,9.531013615733738,9.299546142208774,0,1,0,1,1
22206397,32.71107,-117.15004,92101,3,1.0,1.0,1.0,165.0,330.0,500.0,89.0,2,30.0,2,1125,8534462,938.0,0,0,93.15987933634993,9.49546827794562,9.483383685800604,9.552193645990922,9.59667673716012,9.531013615733738,9.299546142208774,0,1,0,1,1
22206414,32.71249,-117.14973,92101,3,1.0,1.0,1.0,165.0,330.0,500.0,89.0,2,30.0,2,1125,8534462,938.0,1,2,100.0,10.0,8.0,8.0,10.0,8.0,10.0,0,1,0,1,1
22207429,32.71286,-117.15152,92101,3,1.0,1.0,1.0,165.0,330.0,500.0,89.0,2,30.0,2,1125,8534462,938.0,2,4,100.0,10.0,10.0,9.0,10.0,10.0,10.0,0,1,0,1,1
22207442,32.71095,-117.14953,92101,3,1.0,1.0,1.0,165.0,330.0,500.0,89.0,2,30.0,2,1125,8534462,938.0,0,0,93.15987933634993,9.49546827794562,9.483383685800604,9.552193645990922,9.59667673716012,9.531013615733738,9.299546142208774,0,1,0,1,1
22207452,32.71293,-117.14986,92101,3,1.0,1.0,1.0,165.0,330.0,500.0,89.0,2,30.0,2,1125,8534462,938.0,0,0,93.15987933634993,9.49546827794562,9.483383685800604,9.552193645990922,9.59667673716012,9.531013615733738,9.299546142208774,0,1,0,1,1
22209089,32.71282,-117.15166,92101,3,1.0,1.0,1.0,165.0,330.0,500.0,89.0,2,30.0,2,1125,8534462,938.0,0,0,93.15987933634993,9.49546827794562,9.483383685800604,9.552193645990922,9.59667673716012,9.531013615733738,9.299546142208774,0,1,0,1,1
22209102,32.71251,-117.15115,92101,3,1.0,1.0,1.0,165.0,330.0,500.0,89.0,2,30.0,2,1125,8534462,938.0,3,6,87.0,8.0,9.0,9.0,7.0,9.0,9.0,0,1,0,1,1
22209114,32.71132,-117.15002,92101,3,1.0,1.0,1.0,165.0,330.0,500.0,89.0,2,30.0,2,1125,8534462,938.0,0,0,93.15987933634993,9.49546827794562,9.483383685800604,9.552193645990922,9.59667673716012,9.531013615733738,9.299546142208774,0,1,0,1,1
22209126,32.71167,-117.15151,92101,3,1.0,1.0,1.0,165.0,330.0,500.0,89.0,2,30.0,2,1125,8534462,938.0,0,0,93.15987933634993,9.49546827794562,9.483383685800604,9.552193645990922,9.59667673716012,9.531013615733738,9.299546142208774,0,1,0,1,1
22209695,32.71112,-117.1501,92101,3,1.0,1.0,1.0,165.0,330.0,500.0,89.0,2,30.0,2,1125,8534462,938.0,0,0,93.15987933634993,9.49546827794562,9.483383685800604,9.552193645990922,9.59667673716012,9.531013615733738,9.299546142208774,0,1,0,1,1
22209707,32.71154,-117.15144,92101,3,1.0,1.0,1.0,165.0,330.0,500.0,89.0,2,30.0,2,1125,8534462,938.0,8,16,85.0,8.0,9.0,8.0,8.0,8.0,8.0,0,1,0,1,1
22209717,32.71151,-117.15133,92101,3,1.0,1.0,1.0,165.0,330.0,500.0,89.0,2,30.0,2,1125,8534462,938.0,1,2,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0,1,0,1,1
22213330,32.71172,-117.1504,92101,3,1.0,1.0,1.0,165.0,330.0,500.0,89.0,2,30.0,2,1125,8534462,938.0,1,2,100.0,10.0,10.0,8.0,10.0,10.0,10.0,0,1,0,1,1
22213344,32.71126,-117.15133,92101,3,1.0,1.0,1.0,165.0,330.0,500.0,89.0,2,30.0,2,1125,8534462,938.0,2,4,90.0,7.0,10.0,6.0,9.0,9.0,7.0,0,1,0,1,1
22213352,32.71135,-117.15014,92101,3,1.0,1.0,1.0,165.0,330.0,500.0,89.0,2,30.0,2,1125,8534462,938.0,2,4,100.0,10.0,10.0,10.0,6.0,10.0,8.0,0,1,0,1,1
22213370,32.71125,-117.15147,92101,3,1.0,1.0,1.0,165.0,330.0,500.0,89.0,2,30.0,2,1125,8534462,938.0,1,2,100.0,10.0,10.0,8.0,10.0,10.0,10.0,0,1,0,1,1
22213388,32.71235,-117.15052,92101,3,1.0,1.0,1.0,165.0,330.0,500.0,89.0,2,30.0,2,1125,8534462,938.0,0,0,93.15987933634993,9.49546827794562,9.483383685800604,9.552193645990922,9.59667673716012,9.531013615733738,9.299546142208774,0,1,0,1,1
25379037,32.80982,-117.26049,92109,3,1.0,1.0,1.0,110.0,330.0,300.0,115.0,3,20.0,3,28,146065344,1.0,72,144,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0,0,0,0,0
34785626,32.60262,-117.03752,91911,3,1.0,1.0,2.0,165.0,330.0,0.0,120.0,2,0.0,2,7,72688991,1.0,0,0,94.0,9.567567567567568,9.54054054054054,9.756756756756756,9.702702702702704,9.513513513513514,9.378378378378379,0,0,0,0,0
36881845,32.80866,-117.25871,92109,3,1.0,1.0,1.0,165.0,330.0,0.0,60.0,1,0.0,2,10,276908346,0.0,1,2,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0,1,0,0,0
